Date,Close,High,Low,Open,Volume
20150227,30.47,30.99,30.1,30.17,3574262
20150302,30.25,31.75,29.93,31.32,3133488
20150303,29.25,30.48,29.25,30.22,2580516
20150304,28.93,29.27,28.22,29.27,2763230
20150305,29.01,29.29,28.6,28.85,2036059
20150306,28.5,29.19,28.41,28.96,1710822
20150309,28.01,28.642,27.71,28.5,1842752
20150310,27.55,28.12,27.55,27.75,1630355
20150311,27.33,28.05,27.2,27.54,1594668
20150312,27.84,28.05,27.13,27.35,1745510
20150313,27.23,28.15,27.06,27.84,1634003
20150316,26.92,27.4,26.398,27.27,2168325
20150317,26.7,27.12,26.29,26.9,1854173
20150318,27.67,27.7,26.7,27.07,1840896
20150319,27.49,28.02,27.18,27.52,1533880
20150320,27.61,27.88,27.23,27.72,2147186
20150323,27.96,28.1,27.341,27.43,1542734
20150324,28.19,28.22,27.83,28.11,973045
20150325,27.81,28.299,27.52,28.2,1330831
20150326,27.7,27.97,26.56,27.81,1712873
20150327,27.34,27.7,27.05,27.59,1937244
20150330,27.09,27.4301,26.81,27.1899,2139981
20150331,27.42,27.64,26.86,27.05,2046490
20150401,27.47,27.56,26.9,27.44,1159844
20150402,27.45,27.58,27.12,27.32,1872949
20150406,28.67,28.68,27.25,27.39,3120155
20150407,28.35,29.34,28.3,28.428,2392772
20150408,28.38,28.95,28.12,28.2,1477129
20150409,28.77,28.82,28.21,28.22,1239695
20150410,29.79,30.15,28.55,28.66,3488961
20150413,29.55,30.25,29.42,29.83,1836381
20150414,30.18,30.19,29.23,29.46,1992159
20150415,31.95,32.35,30.17,30.23,4091219
20150416,31.21,32.88,31.16,32.07,3076503
20150417,31.49,31.67,30.63,30.95,1974396
20150420,32.5,32.87,31.75,31.86,2822864
20150421,31.16,32.38,31,32.36,2919779
20150422,30.55,31.31,30.38,31.25,2267113
20150423,30.15,30.41,29.67,30.15,1928774
20150424,27.23,28.95,26.87,26.97,7219776
20150427,25.28,26.85,25.15,26.83,5857889
20150428,26.16,26.38,24.84,25,4834078
20150429,25.24,25.64,24.94,25.21,3994269
20150430,25.09,25.24,24.76,25.01,3397794
20150501,24.92,25.41,24.9,25.01,1757383
20150504,24.73,25.22,24.51,25,2280988
20150505,24.21,25,23.85,24.75,2133543
20150506,22.9,23.8,22.22,23,6405650
20150507,22.13,22.9,21.86,22.9,4574274
20150508,22.32,22.57,21.9,22.5,3351484
20150511,22.31,22.96,22.03,22.43,2614813
20150512,22.3,22.67,22.1,22.58,2595585
20150513,22.08,22.47,21.92,22.26,1908272
20150514,22.01,22.4,21.93,22.33,1664504
20150515,21.33,21.97,20.82,21.87,4622266
20150518,22.79,22.875,21.2,21.53,3579825
20150519,22.61,23.98,22.41,23.06,5342709
20150520,22.09,22.99,21.98,22.56,2037735
20150521,22.22,22.8335,21.87,21.9,2143783
20150522,21.96,22.59,21.82,22.23,1717744
20150526,21.6,22.43,21.5,22.23,1851173
20150527,21.39,21.83,21.25,21.6,1427187
20150528,22.41,22.615,21.1,21.3,3032239
20150529,21.87,22.485,21.7,22.4,1770045
20150601,21.6,21.98,21.27,21.85,1720200
20150602,21.94,22.4,21.58,21.67,1582042
20150603,21.92,22.39,21.81,21.95,1571179
20150604,21.75,22.185,21.58,21.82,1308622
20150605,21.98,22.0401,21.38,21.67,1414894
20150608,21.53,21.97,21.34,21.95,1801377
20150609,21.71,21.93,21.46,21.54,1441714
20150610,21.77,22.47,21.725,21.8,1713440
20150611,21.47,21.9391,21.37,21.8,1329898
20150612,21.32,21.53,21.17,21.34,1307477
20150615,20.76,21.13,20.62,21.13,2460301
20150616,20.57,20.78,20.4,20.69,1462712
20150617,20.54,20.72,20.39,20.55,1926883
20150618,20.86,21.09,20.44,20.52,1852235
20150619,20.61,20.87,20.48,20.87,2845943
20150622,20.54,20.79,20.45,20.71,2146085
20150623,21.66,22.05,20.43,20.47,3668995
20150624,20.53,21.7,20.49,21.6,2781326
20150625,20.48,21.15,20.4,21.06,2127176
20150626,20.06,20.51,19.83,20.46,3462947
20150629,19.58,19.98,19.43,19.55,2051207
20150630,19.52,19.89,19.45,19.8,1933268
20150701,18.62,19.677,18.52,19.65,2894075
20150702,18.95,19.31,18.27,18.62,2379766
20150706,18.26,18.68,18.19,18.64,1875938
20150707,18.37,18.44,17.11,18.11,3615239
20150708,17.62,18.26,17.53,18.11,1979502
20150709,16.71,17.86,16.34,17.67,5807477
20150710,16.82,17.14,16.71,16.83,3117032
20150713,17.16,17.2308,16.78,16.82,1546689
20150714,17.19,17.245,16.9,17.19,1709493
20150715,16.97,17.24,16.81,17.14,2115366
20150716,16.34,17.2,16.11,17.09,3104715
20150717,15.79,16.34,15.701,16.34,3540878
20150720,14.47,15.74,14.42,15.73,5871395
20150721,14.97,15.31,14.3,14.35,4094945
20150722,14.62,14.89,14.4401,14.89,1729071
20150723,14.72,15.15,14.62,14.7,2063121
20150724,14.77,15.1499,14.61,14.77,1790249
20150727,14.57,14.83,14.14,14.66,1999183
20150728,14.72,14.82,14.06,14.42,2239737
20150729,15.21,15.7,14.91,15.06,3149962
20150730,13.85,14.3,13.54,14.1,4788129
20150731,13.16,14.1,13.13,13.86,5235207
20150803,12.34,13.09,12.2,13.08,4661708
20150804,11.79,12.4,11.71,12.39,4472322
20150805,11.7,12.28,11.69,11.87,6100087
20150806,13.6,14.75,11.66,12.05,12468241
20150807,13.42,14.44,13.22,13.57,5174819
20150810,14.65,14.7825,13.54,13.58,4547040
20150811,14.03,14.498,13.66,14.44,2858111
20150812,13.74,13.92,13.45,13.73,2673217
20150813,13.52,13.99,13.4,13.71,2294991
20150814,13.58,13.94,13.46,13.7,2052577
20150817,13.41,13.83,13.3237,13.51,2184475
20150818,13.14,13.28,12.8,13.19,2384456
20150819,12.57,13.1,12.5,13.01,2744694
20150820,12.09,12.65,12.08,12.46,3073582
20150821,12.21,12.57,11.8199,12.05,3615180
20150824,12.25,12.88,11,11.31,4992978
20150825,11.87,12.76,11.84,12.67,3384746
20150826,12.05,12.28,11.82,12.14,2530581
20150827,12.9,13.03,12.16,12.22,3252804
20150828,13.48,14.15,13.3,13.65,4523870
20150831,13.73,14.16,13.13,13.33,3043191
20150901,12.84,13.66,12.73,13.39,3140215
20150902,13,13.09,12.49,13,2062949
20150903,13.03,13.2,12.721,13.02,2262745
20150904,12.72,12.9699,12.64,12.83,1707275
20150908,13.3,13.5499,12.89,13,2154994
20150909,12.9,13.47,12.89,13.34,2135335
20150910,12.79,13.21,12.72,12.88,1913605
20150911,12.8,12.93,12.41,12.72,1897245
20150914,12.53,12.85,12.37,12.79,2223645
20150915,12.67,12.9768,12.51,12.57,1996851
20150916,12.92,13.14,12.6,12.63,1617514
20150917,12.98,13.31,12.81,12.86,1771273
20150918,12.49,12.79,12.41,12.78,3122295
20150921,12.21,12.6199,12.1799,12.47,1752759
20150922,12.36,12.424,11.9204,12.1,1933171
20150923,12.14,12.45,12.07,12.36,2043121
20150924,12.38,12.54,11.9,12.05,1832644
20150925,12.17,12.5275,12.05,12.52,1997716
20150928,11.7,12.59,11.7,12.08,2212214
20150929,10.93,11.8,10.85,11.7,2636601
20150930,11.55,11.62,10.85,11.1,2917481
20151001,10.95,11.7,10.875,11.51,2599798
20151002,11.21,11.225,10.67,10.81,2414914
20151005,11.95,12.03,11.06,11.18,2682724
20151006,12.63,12.84,11.8,11.96,2926054
20151007,13.17,13.24,12.58,12.76,2793007
20151008,13.75,13.93,13.15,13.2,2545290
20151009,13.61,13.91,13.28,13.84,2171141
20151012,13.31,13.7,13.01,13.61,1548909
20151013,12.93,13.17,12.8,13.05,2189605
20151014,12.5,12.9,12.44,12.9,2012602
20151015,12.88,12.98,12.31,12.52,1914146
20151016,12.54,12.9799,12.34,12.89,1845741
20151019,12.07,12.39,11.9799,12.35,2060791
20151020,12.13,12.79,11.95,12.04,2767137
20151021,12.09,12.35,11.9,12.18,1885934
20151022,12.26,12.76,12.095,12.18,1965225
20151023,11.2,11.75,10.8,11.69,5921468
20151026,11.15,11.37,10.77,10.98,3008755
20151027,10.42,11.12,10.38,11.04,2579342
20151028,10.85,10.87,10.3,10.42,2682159
20151029,10.28,10.72,10.15,10.7,6211968
20151030,10.06,10.45,10.03,10.3,3666611
20151102,10.63,10.67,10.08,10.08,2677268
20151103,10.44,10.7999,10.39,10.6,2912494
20151104,11.49,12.45,10.01,10.1,9861977
20151105,10.45,11.46,10.39,11.39,5284286
20151106,10.18,10.42,10,10.4,3708219
20151109,10.09,10.2094,9.8615,10.128,3457273
20151110,9.64,10.07,9.61,10,3078195
20151111,9.05,9.7,8.885,9.66,4708910
20151112,8.52,8.9889,8.44,8.94,3606427
20151113,8.75,8.96,8.44,8.47,4222397
20151116,8.81,8.9,8.5,8.76,2071063
20151117,8.75,8.94,8.62,8.86,2607540
20151118,8.94,9.22,8.75,8.77,1897974
20151119,8.67,9.12,8.625,8.93,2319281
20151120,8.74,8.98,8.68,8.68,1874190
20151123,8.75,9.2,8.55,8.71,3370031
20151124,8.82,8.94,8.62,8.65,2375259
20151125,9.47,9.61,8.83,8.83,3726366
20151127,9.01,9.595,8.94,9.52,1780255
20151130,9.12,9.41,8.98,9.1,3017828
20151201,8.96,9.12,8.8,9.1,2412370
20151202,8.92,9.23,8.811,8.94,1717657
20151203,9.29,9.62,9.02,9.07,3470344
20151204,9,9.33,8.98,9.3,1780284
20151207,9.2,9.27,8.95,9,2102844
20151208,9.37,9.58,9.11,9.13,3399941
20151209,9.39,9.95,9.35,9.4,3139045
20151210,9.65,9.8,9.4003,9.42,1897509
20151211,9.28,9.58,9.161,9.52,2340972
20151214,8.99,9.3899,8.84,9.25,2405249
20151215,9.36,9.68,9,9,3355354
20151216,9.45,9.68,9.204,9.41,3129607
20151217,10,10.48,9.75,9.9,5768167
20151218,10.32,10.5701,9.82,10.01,5591609
20151221,10,10.4615,9.61,10.36,3617379
20151222,10.15,10.34,9.76,9.89,2704987
20151223,10.44,10.64,10.12,10.15,2765052
20151224,10.5,10.73,10.34,10.43,1700431
20151228,9.53,10.5,9.5,10.45,5067884
20151229,9.1,9.63,9,9.6,4148132
20151230,8.71,9.11,8.6,8.95,4020457
20151231,8.69,8.91,8.62,8.65,3698607
